nohup: ignoring input
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ======================================================================
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Optuna TPE Baseline  |  XGBoost HPO  |  All 18 Datasets  v2.0
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Run ID   : 20260309_002910
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Log file : /mnt/disk1/erdemy/app2scale/hdmr-opt/logs/optuna_tabarena_20260309_002910.log
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ======================================================================
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Configuration:
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   sampler=TPE  trials=200/fold  outer_folds=8  seed=42
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   task_filter=all  datasets=[46928, 46923, 46949, 46952, 46927, 46938, 46940, 46930, 46956, 46963, 46918] (11 total)
2026-03-09 00:29:10 | INFO     | tpe.benchmark | 
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   DATASET: Food_Delivery_Time  (DID=46928)
2026-03-09 00:29:10 | INFO     | tpe.benchmark | ▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓
2026-03-09 00:29:10 | INFO     | openml.config | No config file found at /home/erdemy/.config/openml/config, using default configuration.
2026-03-09 00:29:10 | INFO     | tpe.benchmark | Loading: Food_Delivery_Time  (DID=46928, task=regression) ...
2026-03-09 00:29:10 | INFO     | openml.datasets.dataset | pickle write Food_Delivery_Time
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   Food_Delivery_Time | 45451 x 9 | y mean=26.291  std=9.382
2026-03-09 00:29:10 | INFO     | tpe.benchmark | 
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   ┌─ Food_Delivery_Time  [Optuna-TPE-200]
2026-03-09 00:29:10 | INFO     | tpe.benchmark |   │  task=regression  trials=200/fold
  [Optuna] Food_Delivery_Time Fold 1/8 |                                      | 0/200 [00:00<?]
  [Optuna] seismic-bumps Fold 2/8 |██▊          | 44/200 [00:08<00:23], val=0.1902, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |██▉          | 45/200 [00:09<00:20], val=0.1902, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |██▉          | 45/200 [00:09<00:20], val=0.1899, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |██▉          | 46/200 [00:09<00:20], val=0.1899, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |██▉          | 46/200 [00:09<00:20], val=0.1886, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███          | 47/200 [00:09<00:19], val=0.1886, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███          | 47/200 [00:09<00:19], val=0.1903, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███          | 48/200 [00:09<00:19], val=0.1903, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███          | 48/200 [00:09<00:19], val=0.1906, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▏         | 49/200 [00:09<00:18], val=0.1906, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▏         | 49/200 [00:09<00:18], val=0.1897, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▎         | 50/200 [00:09<00:19], val=0.1897, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▎         | 50/200 [00:09<00:19], val=0.1903, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▎         | 51/200 [00:09<00:18], val=0.1903, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▎         | 51/200 [00:09<00:18], val=0.1918, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▍         | 52/200 [00:10<00:20], val=0.1918, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▍         | 52/200 [00:10<00:20], val=0.1890, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▍         | 53/200 [00:10<00:25], val=0.1890, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▍         | 53/200 [00:10<00:25], val=0.1898, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▌         | 54/200 [00:10<00:23], val=0.1898, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▌         | 54/200 [00:10<00:23], val=0.1907, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▌         | 55/200 [00:10<00:22], val=0.1907, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▌         | 55/200 [00:10<00:22], val=0.1896, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▋         | 56/200 [00:10<00:29], val=0.1896, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▋         | 56/200 [00:10<00:29], val=0.1906, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▋         | 57/200 [00:11<00:47], val=0.1906, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▋         | 57/200 [00:11<00:47], val=0.1929, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▊         | 58/200 [00:11<00:42], val=0.1929, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▊         | 58/200 [00:11<00:42], val=0.1922, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▊         | 59/200 [00:11<00:34], val=0.1922, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▊         | 59/200 [00:11<00:34], val=0.1904, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▉         | 60/200 [00:11<00:28], val=0.1904, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▉         | 60/200 [00:11<00:28], val=0.1900, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▉         | 61/200 [00:12<00:35], val=0.1900, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |███▉         | 61/200 [00:12<00:35], val=0.1911, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████         | 62/200 [00:12<00:30], val=0.1911, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████         | 62/200 [00:12<00:30], val=0.1886, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████         | 63/200 [00:12<00:27], val=0.1886, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████         | 63/200 [00:12<00:27], val=0.1883, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▏        | 64/200 [00:12<00:24], val=0.1883, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▏        | 64/200 [00:12<00:24], val=0.1893, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▏        | 65/200 [00:12<00:22], val=0.1893, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▏        | 65/200 [00:12<00:22], val=0.1896, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▎        | 66/200 [00:13<00:20], val=0.1896, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▎        | 66/200 [00:13<00:20], val=0.1911, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▎        | 67/200 [00:13<00:19], val=0.1911, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▎        | 67/200 [00:13<00:19], val=0.1902, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▍        | 68/200 [00:13<00:20], val=0.1902, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▍        | 68/200 [00:13<00:20], val=0.1919, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▍        | 69/200 [00:13<00:18], val=0.1919, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▍        | 69/200 [00:13<00:18], val=0.1885, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▌        | 70/200 [00:13<00:17], val=0.1885, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▌        | 70/200 [00:13<00:17], val=0.1892, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▌        | 71/200 [00:13<00:15], val=0.1892, best=0.1880
  [Optuna] seismic-bumps Fold 2/8 |████▌        | 71/200 [00:13<00:15], val=0.1874, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▋        | 72/200 [00:13<00:15], val=0.1874, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▋        | 72/200 [00:13<00:15], val=0.1876, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▋        | 73/200 [00:13<00:15], val=0.1876, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▋        | 73/200 [00:13<00:15], val=0.1886, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▊        | 74/200 [00:13<00:14], val=0.1886, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▊        | 74/200 [00:13<00:14], val=0.1918, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▉        | 75/200 [00:14<00:14], val=0.1918, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▉        | 75/200 [00:14<00:14], val=0.1899, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▉        | 76/200 [00:14<00:13], val=0.1899, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |████▉        | 76/200 [00:14<00:13], val=0.1912, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |█████        | 77/200 [00:14<00:13], val=0.1912, best=0.1874
  [Optuna] seismic-bumps Fold 2/8 |█████        | 77/200 [00:14<00:13], val=0.1870, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████        | 78/200 [00:14<00:13], val=0.1870, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████        | 78/200 [00:14<00:13], val=0.1903, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▏       | 79/200 [00:14<00:14], val=0.1903, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▏       | 79/200 [00:14<00:14], val=0.1913, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▏       | 80/200 [00:14<00:13], val=0.1913, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▏       | 80/200 [00:14<00:13], val=0.1881, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▎       | 81/200 [00:14<00:13], val=0.1881, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▎       | 81/200 [00:14<00:13], val=0.1890, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▎       | 82/200 [00:14<00:13], val=0.1890, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▎       | 82/200 [00:14<00:13], val=0.1885, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▍       | 83/200 [00:15<00:14], val=0.1885, best=0.1870
  [Optuna] seismic-bumps Fold 2/8 |█████▍       | 83/200 [00:15<00:14], val=0.1866, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▍       | 84/200 [00:15<00:13], val=0.1866, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▍       | 84/200 [00:15<00:13], val=0.1892, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▌       | 85/200 [00:15<00:13], val=0.1887, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▌       | 86/200 [00:15<00:12], val=0.1887, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▌       | 86/200 [00:15<00:12], val=0.1908, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▋       | 87/200 [00:15<00:12], val=0.1908, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▋       | 87/200 [00:15<00:12], val=0.1895, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▋       | 88/200 [00:15<00:12], val=0.1895, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▋       | 88/200 [00:15<00:12], val=0.1896, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▊       | 89/200 [00:15<00:12], val=0.1896, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▊       | 89/200 [00:15<00:12], val=0.1906, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▊       | 90/200 [00:15<00:12], val=0.1906, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▊       | 90/200 [00:15<00:12], val=0.1895, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▉       | 91/200 [00:15<00:12], val=0.1895, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▉       | 91/200 [00:15<00:12], val=0.1907, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▉       | 92/200 [00:16<00:12], val=0.1907, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |█████▉       | 92/200 [00:16<00:12], val=0.1894, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████       | 93/200 [00:16<00:11], val=0.1894, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████       | 93/200 [00:16<00:11], val=0.1899, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████       | 94/200 [00:16<00:12], val=0.1899, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████       | 94/200 [00:16<00:12], val=0.1894, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏      | 95/200 [00:16<00:11], val=0.1894, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏      | 95/200 [00:16<00:11], val=0.1891, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏      | 96/200 [00:16<00:11], val=0.1891, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏      | 96/200 [00:16<00:11], val=0.1906, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎      | 97/200 [00:16<00:11], val=0.1906, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎      | 97/200 [00:16<00:11], val=0.1890, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎      | 98/200 [00:16<00:11], val=0.1890, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎      | 98/200 [00:16<00:11], val=0.1882, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▍      | 99/200 [00:16<00:11], val=0.1882, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▍      | 99/200 [00:16<00:11], val=0.1903, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████      | 100/200 [00:16<00:11], val=0.1903, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████      | 100/200 [00:16<00:11], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████      | 101/200 [00:17<00:11], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████      | 101/200 [00:17<00:11], val=0.1881, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████      | 102/200 [00:17<00:10], val=0.1881, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████      | 102/200 [00:17<00:10], val=0.1909, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏     | 103/200 [00:17<00:10], val=0.1909, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏     | 103/200 [00:17<00:10], val=0.1912, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏     | 104/200 [00:17<00:11], val=0.1912, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▏     | 104/200 [00:17<00:11], val=0.1885, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎     | 105/200 [00:17<00:11], val=0.1885, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎     | 105/200 [00:17<00:11], val=0.1916, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎     | 106/200 [00:17<00:11], val=0.1916, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▎     | 106/200 [00:17<00:11], val=0.1885, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▍     | 107/200 [00:17<00:10], val=0.1885, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▍     | 107/200 [00:17<00:10], val=0.1896, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▍     | 108/200 [00:17<00:11], val=0.1896, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▍     | 108/200 [00:17<00:11], val=0.1890, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▌     | 109/200 [00:17<00:10], val=0.1890, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▌     | 109/200 [00:17<00:10], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▌     | 110/200 [00:18<00:09], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▌     | 110/200 [00:18<00:09], val=0.1893, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▋     | 111/200 [00:18<00:10], val=0.1893, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▋     | 111/200 [00:18<00:10], val=0.1912, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▋     | 112/200 [00:18<00:10], val=0.1912, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▋     | 112/200 [00:18<00:10], val=0.1879, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▊     | 113/200 [00:18<00:10], val=0.1879, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▊     | 113/200 [00:18<00:10], val=0.1873, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▊     | 114/200 [00:18<00:10], val=0.1873, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▊     | 114/200 [00:18<00:10], val=0.1887, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▉     | 115/200 [00:18<00:10], val=0.1887, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▉     | 115/200 [00:18<00:10], val=0.1890, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▉     | 116/200 [00:18<00:10], val=0.1890, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |██████▉     | 116/200 [00:18<00:10], val=0.1891, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████     | 117/200 [00:18<00:09], val=0.1891, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████     | 117/200 [00:18<00:09], val=0.1903, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████     | 118/200 [00:19<00:09], val=0.1903, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████     | 118/200 [00:19<00:09], val=0.1912, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▏    | 119/200 [00:19<00:09], val=0.1912, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▏    | 119/200 [00:19<00:09], val=0.1886, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▏    | 120/200 [00:19<00:09], val=0.1886, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▏    | 120/200 [00:19<00:09], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▎    | 121/200 [00:19<00:08], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▎    | 121/200 [00:19<00:08], val=0.1896, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▎    | 122/200 [00:19<00:08], val=0.1896, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▎    | 122/200 [00:19<00:08], val=0.1878, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▍    | 123/200 [00:19<00:08], val=0.1878, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▍    | 123/200 [00:19<00:08], val=0.1870, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▍    | 124/200 [00:19<00:08], val=0.1870, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▍    | 124/200 [00:19<00:08], val=0.1887, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▌    | 125/200 [00:19<00:08], val=0.1887, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▌    | 125/200 [00:19<00:08], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▌    | 126/200 [00:19<00:08], val=0.1889, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▌    | 126/200 [00:19<00:08], val=0.1871, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▌    | 127/200 [00:20<00:08], val=0.1871, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▌    | 127/200 [00:20<00:08], val=0.1873, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▋    | 128/200 [00:20<00:08], val=0.1873, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▋    | 128/200 [00:20<00:08], val=0.1880, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▋    | 129/200 [00:20<00:07], val=0.1880, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▋    | 129/200 [00:20<00:07], val=0.1875, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▊    | 130/200 [00:20<00:07], val=0.1875, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▊    | 130/200 [00:20<00:07], val=0.1906, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▊    | 131/200 [00:20<00:07], val=0.1906, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▊    | 131/200 [00:20<00:07], val=0.1893, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▉    | 132/200 [00:20<00:07], val=0.1893, best=0.1866
  [Optuna] seismic-bumps Fold 2/8 |███████▉    | 132/200 [00:20<00:07], val=0.1858, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |███████▉    | 133/200 [00:20<00:07], val=0.1858, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |███████▉    | 133/200 [00:20<00:07], val=0.1906, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████    | 134/200 [00:20<00:07], val=0.1906, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████    | 134/200 [00:20<00:07], val=0.1897, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████    | 135/200 [00:20<00:07], val=0.1897, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████    | 135/200 [00:20<00:07], val=0.1876, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▏   | 136/200 [00:21<00:07], val=0.1876, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▏   | 136/200 [00:21<00:07], val=0.1872, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▏   | 137/200 [00:21<00:07], val=0.1872, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▏   | 137/200 [00:21<00:07], val=0.1932, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▎   | 138/200 [00:21<00:06], val=0.1932, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▎   | 138/200 [00:21<00:06], val=0.1896, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▎   | 139/200 [00:21<00:06], val=0.1892, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▍   | 140/200 [00:21<00:06], val=0.1892, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▍   | 140/200 [00:21<00:06], val=0.1891, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▍   | 141/200 [00:21<00:06], val=0.1891, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▍   | 141/200 [00:21<00:06], val=0.1876, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▌   | 142/200 [00:21<00:06], val=0.1896, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▌   | 143/200 [00:21<00:06], val=0.1896, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▌   | 143/200 [00:21<00:06], val=0.1880, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▋   | 144/200 [00:21<00:05], val=0.1909, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▋   | 145/200 [00:22<00:05], val=0.1909, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▋   | 145/200 [00:22<00:05], val=0.1884, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▊   | 146/200 [00:22<00:05], val=0.1884, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▊   | 146/200 [00:22<00:05], val=0.1892, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▊   | 147/200 [00:22<00:05], val=0.1892, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▊   | 147/200 [00:22<00:05], val=0.1889, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▉   | 148/200 [00:22<00:05], val=0.1889, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▉   | 148/200 [00:22<00:05], val=0.1878, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▉   | 149/200 [00:22<00:05], val=0.1878, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |████████▉   | 149/200 [00:22<00:05], val=0.1897, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████   | 150/200 [00:22<00:05], val=0.1897, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████   | 150/200 [00:22<00:05], val=0.1881, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████   | 151/200 [00:22<00:05], val=0.1881, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████   | 151/200 [00:22<00:05], val=0.1889, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████   | 152/200 [00:22<00:05], val=0.1889, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████   | 152/200 [00:22<00:05], val=0.1877, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▏  | 153/200 [00:22<00:05], val=0.1877, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▏  | 153/200 [00:22<00:05], val=0.1899, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▏  | 154/200 [00:23<00:05], val=0.1899, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▏  | 154/200 [00:23<00:05], val=0.1900, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▎  | 155/200 [00:23<00:04], val=0.1886, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▎  | 156/200 [00:23<00:04], val=0.1886, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▎  | 156/200 [00:23<00:04], val=0.1861, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▍  | 157/200 [00:23<00:04], val=0.1861, best=0.1858
  [Optuna] seismic-bumps Fold 2/8 |█████████▍  | 157/200 [00:23<00:04], val=0.1849, best=0.1849
  [Optuna] seismic-bumps Fold 2/8 |█████████▍  | 158/200 [00:23<00:04], val=0.1849, best=0.1849
  [Optuna] seismic-bumps Fold 2/8 |█████████▍  | 158/200 [00:23<00:04], val=0.1854, best=0.1849
  [Optuna] seismic-bumps Fold 2/8 |█████████▌  | 159/200 [00:23<00:04], val=0.1874, best=0.1849
